"01.01.2014 22:00:00.000",1.37553,1.37563,1.37528,1.37536,15379.9998
"01.01.2014 22:05:00.000",1.37536,1.37584,1.37527,1.37545,34759.9996
"01.01.2014 22:10:00.000",1.37545,1.37566,1.3739,1.37493,124540.0027
"01.01.2014 22:15:00.000",1.3747,1.37525,1.37456,1.37509,54860.0002
"01.01.2014 22:20:00.000",1.37511,1.37592,1.37499,1.37573,31639.9994
"01.01.2014 22:25:00.000",1.37574,1.37585,1.37491,1.37491,76939.9982
"01.01.2014 22:30:00.000",1.37499,1.37558,1.37498,1.37545,100829.9998
"01.01.2014 22:35:00.000",1.37548,1.37571,1.37513,1.37513,149879.9977
"01.01.2014 22:40:00.000",1.37515,1.37559,1.37511,1.37514,115199.9998
"01.01.2014 22:45:00.000",1.37514,1.37576,1.37514,1.37541,94239.9988
"01.01.2014 22:50:00.000",1.37541,1.37578,1.37516,1.37529,143110.0007
"01.01.2014 22:55:00.000",1.37525,1.37652,1.37521,1.37585,147230.0048
"01.01.2014 23:00:00.000",1.37599,1.37667,1.3759,1.37617,102580.0019
"01.01.2014 23:05:00.000",1.37616,1.37686,1.37616,1.37685,73770.0004
"01.01.2014 23:10:00.000",1.37685,1.37685,1.37645,1.37679,45290.0005
"01.01.2014 23:15:00.000",1.37679,1.3772,1.37679,1.37693,88199.9998
"01.01.2014 23:20:00.000",1.37691,1.37714,1.37646,1.37646,90079.9994
"01.01.2014 23:30:00.000",1.37644,1.37668,1.37635,1.37668,66079.999
"01.01.2014 23:35:00.000",1.37671,1.37712,1.37647,1.37681,129100.0004
"01.01.2014 23:40:00.000",1.37681,1.37698,1.37639,1.37663,273599.9965
"01.01.2014 23:45:00.000",1.37657,1.37666,1.37635,1.37641,244079.9962
"01.01.2014 23:50:00.000",1.37641,1.37648,1.37632,1.37635,180479.9958
"01.01.2014 23:55:00.000",1.37635,1.377,1.37635,1.37653,302960.001